"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Raw376",-0.0117610197055339,-0.0259812608712139,0.061518154319859,-0.0899233159130231,0.102423039036691,-0.034015226481312,0.0576235310412184,-0.00722646299496201,-0.00895826719191889,0.00398271134986708,0.0600352932221761,-0.0277951281126381,-0.099781670486525,-0.0126431792295927,-0.00728654294877493,-0.0474660422554935,0.0977995984381549,-0.0900835994269787
"Raw377",-0.0775339615639251,0.0151437043905617,0.0131364662386952,-0.00561272130487196,-0.0244813223146539,-0.0931732363423105,0.0878684572290841,-0.0196830683009378,0.021562427263771,0.0354018761848517,0.00422265119913947,0.0248730270094299,0.0190662757655539,-0.0105209822393301,0.0188979384548643,-0.0712796880713684,-0.0833372349969219,0.0868839420194634
"Raw378",-0.0107515978575646,0.0725648983094773,-0.0821822056333776,0.0307310132013144,-0.0493516802471982,0.00123791872390457,0.0047055503956151,0.0137185146820509,-0.0119995278968104,-0.00328193810580302,-0.0234371418942238,-0.0332165198717584,-0.00337672125191741,-0.0228491314027845,0.020925049474839,-0.0306530063621247,0.101115893933704,-0.0983758785829278
"Raw379",0.00857750665135725,-0.0144063557871935,-0.00370789111204109,-0.0205512807023275,-0.0230685173717904,0.0691515956617086,-0.0279137511738671,-0.00852115042925349,0.0221177444528216,0.0566052908853916,0.0281565449197931,-0.0508771742727535,0.029426267412541,-0.0824083289753915,0.0345689335325197,-0.0963230009091087,0.016231025624282,-0.0079811318756199
"Raw380",-0.0176492770884334,-0.0375358301032471,0.0190869849040088,0.00764160216881533,-0.0304426922076499,0.0363345227080649,-0.0442402592486112,-0.0740484060025316,0.0735819889165538,0.0356749329482393,-0.024236914700502,0.0141875937512954,-0.0220515318662897,-0.0210937024670903,0.010170023819532,0.00922569324372972,0.0238620934728852,0.0111416244298135
"Raw381",0.080359321875282,0.0373341507348851,-0.024837268140623,-0.0125038433299476,0.0876043848669155,0.0058297435984301,0.0189547301903569,0.0106583163908116,-0.00247827229145536,-0.068538161012595,-0.0439152346518177,-0.000587386674088489,-0.0325555009096101,0.0366105140202349,-0.01409087295589,0.151447974900637,-0.0987290490891662,0.0673883681092969
"Raw382",-0.0809867882001952,0.0230651117286835,-0.0307114982073339,0.0303818075988538,-0.00902465306481781,-0.0323033781935943,-0.00288265831722528,-0.0793031701550261,0.0894305524425416,-0.0251463380652298,-0.00598590587971823,-0.00282006740474134,0.0493276646889514,0.0159420636190258,-0.0123560060925339,-0.0565870972356596,0.0534409528805565,-0.0735407423153808
"Raw383",-0.0454019377728595,0.00450958704507287,0.0214284584232219,-0.0931084186042965,0.02637777668011,0.00613361320573661,0.0267621960492258,-0.00158674880560347,-0.0191628576312608,0.0940833618267064,-0.0877184637103202,-0.0196880616858835,-0.0683177632983488,-0.0122994404337136,-0.0175998030730121,0.0337275590167104,-0.0046312899173276,-0.00882151715008935
"Raw384",-0.0220136264034323,0.00191052532110681,0.0517765850978116,-0.0669547972416885,0.0635287224700304,-0.0702029519692084,0.015987163109344,-0.0524037124871762,0.0322131506137313,0.00869821866812025,-0.0157520293634914,0.070693067687025,0.0047073601869495,-0.0789844902553157,0.0670305096204456,0.00726474199522959,0.0354493011619605,-0.0197257847536077
"Raw385",-0.0212226244010792,0.0752671472106891,-0.0711507424822608,-0.0107892672554386,0.0102829863114927,0.000846750744579264,-0.0576342976956762,-0.030844838574833,0.0305704334412975,0.0354847872209957,-0.0338758736901783,0.0476583449171193,-0.0142043476826033,-0.0535489293124225,0.059894495004842,-0.0313192907626599,0.075924351294251,-0.0654800723783493
"Raw386",0.056955461606711,0.0258397871320562,-0.00143969860720994,-0.0437376212946188,0.0442396135686117,0.00691823414907452,-0.00299490010237004,-0.00877707143295334,-0.0104729156612133,0.0378941295129998,-0.02351722227849,0.00614719324740782,0.00702924795589307,0.0838405903193377,-0.101979251634254,-0.021332754004414,-0.0129638887020292,0.00906036863735898
"Raw387",0.0152215616990662,0.0404076703157489,-0.0651524169038227,0.0324606072351275,-0.0203529307877022,0.03708595265504,-0.00786020547286088,-0.140481706560998,0.177765057530608,-0.0103732658745927,0.0199358045049447,-0.0530287995527977,0.0137877134491949,-0.051281993803949,0.0252297191964788,0.0342339590572732,0.0626476621276083,-0.0640526547747781
"Raw388",-0.0408267955882955,0.0207782370074906,-0.00533457279098015,-0.0144824448130293,0.0136418541259601,-0.0333654491119302,0.0430734175478968,-0.0441486011939681,0.0404822959377078,-0.00626867069487567,-0.0123930238799214,-0.000679315834343,0.0525999979250442,-0.000873739692636781,-0.00391515220952416,0.0613547851588882,0.0625367756387819,-0.0837696538449212
"Raw389",0.0131467195120205,0.0265519915517317,-0.053769489619198,0.101687255445767,0.0220848709555529,-0.0417386766022739,0.0800953769896844,0.0024026113607095,0.00345051693440707,-0.152437246565884,0.00646501689336737,-0.0421046067264719,0.0247714598699752,-0.0582646949744057,0.0879814073947749,0.0560648105331889,-0.0356042765524724,-0.0156102311106479
"Raw390",-0.000784042994042715,0.0112387492933136,-0.0402897630710599,0.085568887812523,-0.0877195143697789,-0.00185955547606946,0.0585002058354497,0.0535606626293945,-0.0477814210150381,-0.0216825587958134,-0.0239064215848333,-0.0545374760491639,0.0420477212535102,-0.00631518180789801,0.0244215248921814,0.0303338304182715,0.0378358429151642,-0.0407355589607525
"Raw391",0.0516592567480897,0.00052830152219061,0.0184295956687717,-0.0228124904863646,0.0204249358632161,-0.0307981878293054,0.0782273051861932,-0.0315224354170589,0.0245917731436552,0.0044072938519285,-0.0125645362683725,-0.0601783468944075,0.0209226556088507,0.00795790417367873,-0.039778066451466,4.69314927268038e-05,0.0149437190008928,-0.0471909806222569
"Raw392",-0.0271410959339415,0.00854816711718834,0.0202721075866273,-0.00352774853562819,-0.0299610158511152,-0.0807840266819277,0.0837122825008872,0.100927729300691,-0.0779998435722061,0.0187469317025496,0.0939643394397522,-0.0046978068700439,0.0101610066724625,0.0294777396844158,0.037852131457861,-0.114957371353864,0.141701199613926,-0.134499147462668
"Raw393",0.0354721064531511,0.0613843550412803,-0.0589996072890303,-0.000576388489722942,0.0578856292526496,-0.019847245654512,-0.00552111350643734,-0.010054784926674,0.011594509426611,-0.0357492164123118,-0.00475498247073654,0.00736503023951357,0.0285972015581934,0.0686060541950526,-0.033167598623245,0.0260685200829653,0.00169965320921585,-0.0141986560368872
"Raw394",-0.0300249690183013,0.013341598601935,-0.0324663757547605,0.0387705839516534,-0.0189828654767277,0.0165866061460773,-0.00781329684954151,-0.00503156229555037,0.0022769939712882,-0.0271000648400152,-0.0235882374110351,0.0106640193018289,-0.0740895920220086,0.0552715924179591,-0.0560927827226877,0.0261242223366772,0.0189110207550784,-0.0254232447815553
"Raw395",0.0364768550926629,-0.0414637562982293,0.0243505672716947,0.0208673258901429,-0.0296811817098106,0.04734462372498,-0.0468489613043677,-0.117654812467611,0.115864777575821,0.0136345785327309,-0.034033109204392,0.00118319663508592,0.00993578520944758,-0.0102528580105888,-0.0331451076558563,0.0121700297052403,0.087206427433579,-0.0645640739795949
"Raw396",-0.0561465501800697,0.0427915966588708,-0.0340170258624851,0.0950853915406225,-0.0675106947894125,-0.101790419799436,0.0600873926507879,0.0210456313425825,0.0105665357939673,-0.0600841302373338,0.0242095152149436,0.0628914728168603,-0.0536022223070086,-0.0632018574355247,0.0922335882615044,-0.0140051088999014,0.0212842510987232,-0.0078853865203308
"Raw397",0.0255304918572329,-0.00480039731176747,0.0291654359607833,-0.00499184032811921,0.0359533190148156,-0.0583860668822988,0.0525407058858768,0.00173805028269918,-0.0173314964514532,-0.0416273141796243,-0.0170667316905948,0.0172759193876901,0.0139495025766097,0.0405268843859588,-0.055676529647562,-0.0152655006974057,0.0263834379689595,-0.0102183748992815
"Raw398",0.0396294155009413,0.0987526028463231,-0.113435451922111,0.0245448431433647,-0.00189933787155215,0.0185001445171708,-0.05209877754851,-0.014787736956659,0.00506863891887408,-0.015126231686315,0.010162225122587,0.0211198398655931,-0.0221644260039396,0.0179335174127475,-0.0506380920875188,0.0153084998514458,-0.021574028395025,0.0279421836793724
"Raw399",0.0904545399545944,-0.012227522084649,-0.00103412768864866,0.045199539548745,-0.0359254750760774,0.0245809525829385,0.0241398358711394,-0.0231450031662872,0.0410712428808039,0.00379053787818783,-0.0507767918150255,-0.063429549811207,0.103139587693941,-0.0501121355092715,0.0196682401565286,0.0420885511929138,-0.0453574821083094,0.0101798128402505
"Raw400",-0.119372541797122,0.0512988206387828,-0.0443923518467227,-0.0896644588318138,0.0576264037286837,0.000180727209542648,-0.0270939465539778,-0.0105600157101256,-0.0452944652637012,0.0553510076640248,0.0562116197974729,0.0168836277814942,-0.0209657863215162,0.0757224475166679,-0.0934246077689802,-0.0776125650362871,0.0580317535649984,-0.0568707680726149
"Raw401",-0.0357149380863765,-0.0444331686058292,0.0299293386661368,0.0507171721715864,-0.0323915235149791,-0.0145493045849221,-0.022649685906709,0.00106209497852827,0.00195243709903952,-0.0311283320837009,0.0480168909967365,0.0381258905192131,0.00840934291462887,-0.0186569205471911,0.00377845665339452,-0.0296839943910402,0.0664218327687263,-0.040171507638453
"Raw402",0.0136153244111301,-0.0939359620287147,0.055327399107442,0.062692655199197,-0.0793640205880836,0.0425022877931453,0.0429813493292831,0.14240004502636,-0.11893572109349,-0.01009470211784,-0.0298481086319742,-0.0702192526500201,0.01157719477539,0.105968821693475,-0.0172762459798826,0.0612581696352179,-0.0444878713053165,-0.0158574604296148
"Raw403",0.0556104998835675,-0.010330772236694,0.0426972503560789,-0.0765270288554954,0.0523961725466173,0.00779906219148652,0.0318447926862557,-0.0205948811777309,0.0151156315715511,0.0448168625166356,-0.0081056342635618,-0.0349976048913649,0.00761547679815036,-0.0118903490389044,-0.0178597924417652,-0.0467713634427442,-0.00616795379379283,-0.00609844366267264
"Raw404",0.0200465027071682,-0.017271638605844,-0.0407602513696266,0.0849168979034689,-0.0456885869047908,0.0518840797845467,-0.022128848147944,0.0338332591739176,-0.0289559060326266,-0.0800922329182915,-0.0121284604432819,-0.0651161805557939,0.00412291072929139,0.0443021128352186,-0.00543017575404564,0.0360392385636426,0.0153364847657966,-0.0246874564858228
"Raw405",-0.030581436497463,-0.0393723662055385,0.0197522493569286,0.0643436347068684,-0.0244496732695703,-0.0154150600333007,0.0543386705769618,0.0428168418044502,-0.0304025246158487,-0.0533287247658639,-0.0152018081621761,-0.0317494072319402,0.0149224288560705,-0.0105323642125623,0.0128448835449474,0.0274244029813284,0.0718830476970532,-0.0668478923039417
"Raw406",-0.0943373530304282,0.0327086259349003,-0.0557562121992903,0.0525016221911044,-0.0488997081151481,-0.0433791222440096,0.015247737955616,-0.0470045359107088,0.0370028119774611,-0.0229594729252698,-0.0230070657230552,0.0255761428329424,-0.00900962184448232,-0.0788987671243476,0.0427567977837868,0.0473457577010218,-0.0611288352746527,0.0748837057472709
"Raw407",-0.0448485419277944,-0.0484067612786692,0.010666550101814,0.042792141724139,-0.0345617061309404,0.0390547323761779,-0.0424143391903321,-0.0142911168902709,0.00809728163100967,-0.0483492190302369,0.0249620045386568,5.95977266058308e-05,-0.0172984069501684,0.0467980054395861,-0.0636833235272199,-0.00251412006192325,-0.00560484263409789,-0.00334929998918216
"Raw408",-0.0125521018855007,-0.0404306718085393,0.0430038291079107,0.0129430213371353,0.0248584447703408,-0.0237522479971985,0.0193147367710315,0.0447760960267072,-0.0413579467787478,-0.0345829168091486,-0.0488745270986803,0.0102545109647554,0.0637998652324583,0.0174685836012781,0.00105579715545773,0.048277928175975,-0.0265439434915475,0.000651940158687198
"Raw409",0.00458985881260716,-0.0511608386491563,0.0295032807706941,0.0471721690865401,-0.0412886148815912,-0.00442352450716089,0.0609008548322882,0.0282838372779842,-0.0385489686363061,-0.0464597255358184,0.020427835265963,-0.0510897799139107,0.0537132111136234,0.0156662448509504,-0.0496010539552777,0.0420598016349286,0.00011419547963092,-0.0133902944968369
"Raw410",-0.0191798871808349,0.0164581489766624,-0.0355868784528544,0.0688692534834296,-0.0508249805605011,-0.0331378335238327,-0.00330520740705971,0.0996151030275497,-0.0993292238132101,-0.0529643336298386,0.0129378744804954,0.000315836850255536,-0.0167697481480056,0.0426689576042882,-0.0297940448083958,0.0520428408550307,-0.0222203188267429,0.0197407969615297
"Raw411",0.0630755638736317,-0.00998523498693955,0.0213232416974559,0.0107852091075454,0.0158538131066337,-0.0289356308370797,0.0134591244335113,-0.00121073439501967,0.003622107254022,-0.0259527952897921,0.0317912477917435,0.0266815981974681,-0.0253961816609299,-0.0339694159721147,0.00684009799551928,-0.022226787178474,-0.0431521394545914,0.0426839399945492
"Raw412",-0.0422975897189932,-0.0687595547154786,0.0509082606164707,0.0661538702057505,-0.0140611661190702,-0.0477693377842577,0.0436939936501833,-0.0179065344339617,0.0181811305398393,-0.0945363512001671,0.0223369227217162,-0.00426699114817697,-0.00272042932600852,0.0219759447661389,-0.0324001932606165,-0.0330141463459229,0.0404453361864356,-0.0336627616318742
"Raw413",-0.0411009153359967,0.0163723291738175,-0.016481835280924,0.0237145195993451,-0.039981092609475,-0.0394910224035112,-0.00146969210437972,0.0283717309161727,-0.0382659305830097,-0.0172383791736364,-0.00316169470164533,-0.00112696901691758,-0.0171197190919725,-0.116034881150711,0.0500380705171666,0.0114111979551148,0.0309071283933519,-0.0323962274663621
"Raw414",-0.0991478612568965,0.0562717686417849,-0.0837363979154021,0.0553676700249253,-0.00103131570039103,-0.0125485859462074,0.00332526604862523,0.0421512313044518,-0.0353696021570619,-0.0425884043027253,-0.00577568432277101,-0.0159356109945819,-0.0643060741696704,0.00795341185029835,-0.00360007530934582,0.00865079208077497,-0.0321570286695463,0.0164316785992643
"Raw415",-0.0702580234959236,0.0888442126104107,-0.0627271319687759,-0.0324487630948546,0.0058367593436269,-0.0640297404924954,0.033793658870996,0.0476909653068502,-0.0768845874036587,0.0401718237511235,0.00930409313819004,0.0252856873442081,-0.0574535946970625,-0.0210202882530902,-0.00406310846892072,-0.0293968299527876,-0.0155695238047514,0.00141159536822268
"Raw416",-0.0372932187837498,0.0270665867701874,-0.0114577194257902,-0.0487083698865227,0.0556905434419104,-0.0125301540990931,-0.0320872173508028,-0.0062503852849125,-0.00917470379151643,0.0127306212613259,-0.0325992433467252,0.026159152191894,-0.031098034911688,0.0104329830251394,-0.0065368244536782,0.00100103957155881,0.0427157741246199,-0.0447401417285498
"Raw417",-0.038243836346037,-0.0180658766199187,0.0210274684958306,-0.0561310713349165,0.00230614175230234,0.00757405871390631,0.0413100473286884,-0.0469886372986929,0.0483119761775572,0.0560615411636498,0.0300476539689402,-0.0438681977846729,-0.0122170207689877,0.0122374526564629,-0.0313680631740994,-0.0668227193915817,-0.0312082011118817,0.0246483132473038
"Raw418",-0.0116210476445952,-0.0347118593869482,0.0669674575878881,0.0101129082043697,0.0595995249098007,-0.0883669588726581,0.0198117438976762,0.00117850064454446,-0.00414380944078165,-0.091702803904891,0.00129927446133184,0.101530240199676,-0.0867974638238696,0.0384945653620772,-0.00657995444691677,0.0396682577746814,-0.0344014625277634,0.0325564792171229
"Raw419",-0.0532428132876571,0.0714536050371525,-0.081991091157621,0.0383831950013932,-0.0665497487951806,-0.0179593897181768,0.0389953471293793,-0.0831580272332341,0.0931585082425977,0.0333956940464856,-0.0297602627475605,-0.0169989175956029,0.0180974469915986,-0.0764201164331287,0.0814030208938599,0.0188273559735466,0.0614502025031801,-0.0568484772918787
"Raw420",0.0357535486366874,-0.0377670003939254,0.0318091572033349,0.0931817231190827,-0.0881473861979446,-0.0507193486485078,0.0245956021688899,0.0247120311753499,0.00826274350273367,-0.0573120505509512,0.0127664034162087,0.0452608138132069,0.0378625045204725,-0.12442441972534,0.130028109148378,0.0242161673150863,-0.0300133188232664,0.082143695916448
"Raw421",0.0425272847764407,0.0201812223255233,-0.0141859439818254,-0.0825951671776889,0.0783541151742101,0.052568116442532,-0.0599400765106629,0.0178426300206067,-0.0105928891257817,0.00197948601298214,0.0274607994755852,-0.0355614665473909,0.0414570045117944,-0.0456677646854707,0.0232260666142013,-0.0376251982870641,0.00900084496371014,-0.0329840806431732
"Raw422",0.0319151797132069,-0.0415172430309624,0.0145720944530926,0.0634374647759366,0.0332709852841202,0.0248164029954369,0.00395633878425112,-0.0490982854502214,0.0551356831639196,-0.0958346033779713,0.0647914057043226,-0.0279437834605541,0.0329001281997951,0.00542940992540197,-0.00105819446525206,-0.0316259977765582,-0.00579810064064747,0.015835581038806
"Raw423",-0.0260208407281818,0.0355792189034428,-0.0683609676383241,0.0729148905213077,-0.0112022506028656,0.00695196854883761,0.000671812191258619,0.0567727670738042,-0.0493586331872838,-0.0869609387821738,0.067843658033732,-0.0222846150108714,0.0394070167490449,0.110784191600278,-0.104585103471783,-0.00961115454503062,-0.0490217588196326,0.049601399829596
"Raw424",0.0221192085587948,-0.0478099323033451,0.0467109945991325,-0.0146382513422031,0.0145163999831981,0.0243269448795616,-0.026301906184095,0.000803949725659778,-0.00830999349761306,-0.0244697229094784,0.0877852421673574,0.013648225664082,0.0129810123427756,0.0114959824659896,-0.0398612896268645,-0.0228279688678083,-0.0123118029049954,-0.00793221046301204
"Raw425",-0.00317903075916102,0.0339548555542699,-0.0272349109822837,0.039818848566008,-0.0289099101881281,-0.0487836296396758,0.00543527788167095,-0.0429128121269842,0.0394054516136792,-0.0112551782222573,0.0513795506293105,0.0469237169758961,0.0437566239943396,0.0162371065425227,-0.0374688806853174,-0.0134079026944108,-0.0193001371596335,0.0374652163642984
"Raw426",-0.0110935137578887,0.0441805169485229,-0.0495086197439278,0.000381409082819193,0.0118899928695681,-0.000559603445998423,-0.0350761836030689,-0.010393697493153,0.000772599408713636,0.00939615573035473,-0.0430686488171703,0.0173240053603884,0.0446571943686475,-0.0117588759969359,-0.0245204156588171,0.00461630214616577,0.0302257963742329,-0.0153478566496601
"Raw427",-0.00838556939697205,-0.0670684126167469,0.0890061751805567,-0.0257063906995066,-0.0614574138194646,-0.027236044965401,0.0372659714612093,0.0147833930670648,-0.0089059487698444,0.0837865310864184,-0.0119122436094108,0.0241371548583527,-0.0225939597234554,0.0241925946859195,-0.0209984862434507,-0.0478512660910357,0.0116987316407722,-0.003072479931603
"Raw428",-0.00552271132243158,-0.0693153540350936,0.0366274286658437,-0.0141031908286893,0.0216298980335822,0.090246972180495,0.00401496058310732,0.00359719976746599,0.00589483430822949,-0.0263759418205919,0.0022669805005953,-0.0935252678821864,0.0305900516931023,-0.0664053733346448,0.033330982130789,0.0517685989484335,-0.0173589823239681,0.00863693596788797
"Raw429",-0.00998820538326919,0.030973448893179,-0.0224643567303994,0.0211763767563447,-0.0220570206900154,-0.0331842000674886,0.0273440455578346,0.0463157248071829,-0.0516442274632846,0.0136959336251405,-0.0892131988654697,0.01240315018167,0.0515350534711592,0.0756543205467966,-0.0453325032511477,0.0423804390344898,0.0226645467486143,-0.0263615568423055
"Raw430",-0.0436816034264134,-0.0656541657551529,0.0497808821043738,-0.0356522715763698,0.0113682021113878,0.0673099782890237,-0.107336246404061,-0.0791989017611756,0.053303241538543,0.0562297016288725,-0.044338513783205,0.0547070624079654,-0.0407353734333537,-0.0232249016770977,0.0420615585656577,-0.0218922662863677,0.014578351348724,0.0210641678431728
"Raw431",0.0796447933097348,-0.0118305657536421,0.0456874223094908,-0.0554408751159783,0.044917364557836,0.00343983949350623,-0.020137498626903,0.00231494800027518,0.011732787970168,0.0180681456680487,-0.0118713732679627,0.0243858900122261,-0.0841088698449892,0.0046989562041253,0.0200257171753258,0.005202326552071,-0.0387694141340638,0.0374502681977353
"Raw432",-0.00271467842001915,-0.0469406016902995,0.0492754724087083,-0.0702934257455566,0.0292621331872089,0.0555290978842692,-0.0929344783970675,0.00728010785516661,-0.0361237732971401,0.0434274919328952,0.0050934977124236,0.0507665743474533,-0.0261342124494654,0.107215975564647,-0.093532540574956,-0.0392480020906872,-0.00774877454498326,0.042171930614493
"Raw433",-0.0223189104735061,0.029200965561195,-0.0248052681222442,0.010793904088556,-0.0226582930700484,-0.0361394931869817,0.0773174521515625,0.0156148828771569,-0.0237176659076307,-0.0118809114873294,0.0260435373441895,-0.0160652543455837,0.0264327328717928,-0.0358172590453037,-0.00205856080530489,-0.0336992474535259,-0.0231936889778823,0.0378651399596037
"Raw434",-0.0268076230508152,-0.041834062376149,0.0854633416025928,0.00827256222523327,0.00734985011318466,-0.138131981743514,0.0822381605558078,-0.0714373471580899,0.0570055349166196,-0.018493100653209,-0.0431197138112346,0.108019660321778,-0.0260376554434808,0.0317206939748126,-0.0580497182595272,0.0263321471910172,-0.0435635490788594,0.0932870656751481
"Raw435",-0.0338221181429532,-0.0307804449753187,0.00632785353784306,0.0299344332548259,-0.0424064809295958,0.0229256801612373,-0.0211238644679092,-0.01207389953304,-0.00176946425626467,-0.012187021037454,0.016425168801854,-0.0216291150784995,0.0114209135488688,0.0177709374133106,-0.0173860574078784,0.00233934942668554,-0.00393968689016693,-0.0316290541725728
"Raw436",0.00783809146793334,-0.0825694211107471,0.0590056620215442,0.0364304583530869,0.0065919425089949,0.0492339289769839,-0.0361959055509488,0.0392110445455942,-0.0166458516670453,-0.0465547945362254,-0.0293836280639275,0.0190314589138142,0.0478981816533441,-0.0265691083543118,0.0434966308984921,0.0393906154601856,-0.0235954094983726,0.0252053438684176
"Raw437",-0.0165944537378327,-0.0386216398159452,0.0297442681465916,-0.0131467731280766,0.0229440699959966,0.0188921079687552,0.024887517876472,-0.0116493626589974,0.00317901608495912,-0.0120297351093846,-0.0103073221786757,-0.0493901281214661,0.0435324986649419,-0.0226159722037715,-0.00704037428404975,0.00976359738345294,-0.0693016567282486,0.0508657815602041
"Raw438",0.0336632597686833,-0.0113932421320115,-0.00159124162819518,0.0347871676145844,-0.0727070840530874,0.0122755252219895,0.038299191142694,-0.0295379658116739,0.0230352815477733,0.04624828486769,-0.103174452063736,-0.0441375335166798,0.0395406674343807,-0.00749299578086914,-0.000455177077675831,0.0325385817578316,0.0750238758571989,-0.0518835809312371
"Raw439",0.0756734908930935,-0.0225945284147294,0.0422658643766602,-0.0881027561581181,0.0910699649838436,0.0365733782507489,-0.00598713863759561,8.17563178013498e-05,-0.0129509826138207,0.00876483996925981,0.0427723456156915,-0.0220363876186633,-0.0529576189061053,0.0267139816639163,-0.0381699180781881,0.00835277175546863,-0.0289123404521651,0.0210780337988586
"Raw440",0.0172626130722247,-0.0736476397285575,0.0922931977903559,-0.0347668200241036,0.0424758944332889,-0.0125466475882826,0.0453640241476299,0.00523518611228663,0.00600539621573393,-0.020484422842091,0.0310270863777217,-0.0302845390590272,-0.0134814800192143,-0.0246815479446288,0.0333465725264436,0.0391139790903493,0.0339846192380194,-0.0351564336933943
"Raw441",0.0130224990767352,0.146635929794091,-0.142777664695061,0.0190605978861581,0.0041578141377269,-0.0500607107676085,0.0514900295155844,0.0269848615570053,-0.0389418048398443,-0.0180941342119013,0.0251977462146116,-0.00491536385571149,0.0437702226105742,0.0109846306630479,0.00430023379090864,0.0226294829819986,-0.0146170753792678,0.0169900804260732
"Raw442",-0.0533511891415851,0.0522883263628463,-0.0654498839805561,0.067079006435105,-0.0349740124814645,-0.0375234465326576,-0.0367093349787703,-0.047753035519576,0.0282854758778764,-0.0338988553593144,-0.00348010299279737,0.0800430483167703,0.0026203651294382,0.0621187507335592,-0.102722670546471,0.046598164013644,0.0486629216610214,-0.0225051063728296
"Raw443",0.0126019171718269,-0.0354863737885705,0.0366297256657087,0.00665617791812955,-0.0198874582275361,-0.022506687738726,0.0290600786081353,0.0886273252865133,-0.0792519918574152,0.00144414276249487,-0.075177508090068,-0.0325143570967113,0.0192239427862906,-0.0498005949564181,0.0562017507469836,0.0505238465677924,0.0134164517447889,-0.033204491632121
"Raw444",0.0118797603677524,0.0595362548689012,-0.0674058552455669,-0.0225771627877988,0.0193390416802062,0.0327881939074815,-0.068432995602225,0.0329925982805992,-0.0130874596167203,0.00649132607453619,-0.0286379336045118,0.00358663671942092,-0.0205978477004133,-0.0444830808599473,0.0263904689246596,0.026675181871964,-0.0663883834622401,0.0729274787200863
"Raw445",0.0270023384952961,0.0632899304141659,-0.0652836668265191,-0.0726390001841156,-0.0232886889647566,0.0713421570416869,0.0421855745715987,-0.0731249697458712,0.0570766974245368,0.124947674485274,-0.0208601886729962,-0.134863467839306,-0.001614570156965,0.0264009108976932,-0.0301440212898219,-0.0389595485018851,-0.0914701344351936,0.0790923321649552
"Raw446",0.0154290780828976,0.00235688506703643,-0.00901325931178488,-0.0188208216461683,0.0502349859820535,0.0364405981356353,-0.0205260259097117,-0.0835493444472776,0.0817002739031016,-0.0203913772874089,0.00958991567449749,-0.0215366916364261,0.0105771125793446,-0.0487835707337229,0.00230640447910525,-0.0296634270720291,-0.0296248643620985,-0.00921714019727208
"Raw447",0.0668526680689091,-0.0208557637054876,0.0274295056184721,-0.0110569142384668,0.0484237342935954,-0.00148747944745766,0.0309466866381387,0.0485895491980598,-0.0513671464273063,-0.0468935738133776,0.00670294872664777,-0.0343963864821755,0.0320276630823253,-0.000942380833750185,0.0176955387468487,0.0182508425609941,0.0658729407843635,-0.0895666827395023
"Raw448",-0.0080413462965974,-0.0589916269739998,0.0482613535562629,-0.00730571559539261,-0.0109536662534337,0.0287464902647807,-0.000605607187794323,-0.0376210064697692,0.0288189074091867,0.0269761576651685,-0.0241071541699184,-0.0288289259037738,-0.0173900787968864,0.00461348012256543,-0.0193831170366758,-0.00710213717761612,-0.0763698608660039,0.0614090910821596
"Raw449",0.0245601214315845,-0.0486765173547238,0.0357496310019551,0.0128979440484044,-0.0118744841780816,0.0314271185238368,-0.0204563009498395,-0.0709152409790678,0.0548025472769337,-0.00217691049348632,0.0728308862602701,-0.0196616269961475,-0.0443972598317548,-0.0191872831628298,-0.0200059307395568,-0.0665023770530056,-0.0522486335341797,0.0784204269172616
"Raw450",-0.0086386289360261,0.0196611220992802,-0.0471330834465147,0.0203702043308814,0.0234484606805813,0.0478979140892297,-0.010312575350888,-0.0173221305825464,0.0300216579924918,-0.0268341537089903,0.0415565116353659,-0.0500700422556004,0.024654358418845,0.016256776670474,-0.0402869312721198,0.0181000712047887,-0.0496086926192757,0.0239903276480071
"Raw451",-0.0421400406957478,-0.0365253237247708,0.0164993357625091,0.0357352010524001,-0.0823108199481864,-0.00595079228973869,0.0396436701268162,-0.0242539836153706,0.0193845630743476,0.0174925994671092,-0.0279723713596916,-0.0618202307810832,0.00148206428247708,0.0375624619445836,-0.0384170448975364,0.0472664752663366,-0.0204827867141356,-0.0101293471160176
"Raw452",0.0731099891478869,-0.0582346945374813,0.080675064174648,-0.0617112549196539,0.00360634137692642,0.0349380686717793,-0.0625297577739722,-0.0102650899565812,0.007495059032786,0.0613590377724955,-0.0145240301973975,0.041762044459687,-0.0235141822363721,-0.0554366762765036,0.0751090034047894,-0.0382685623878928,0.0344360925273917,-0.0293513646368766
"Raw453",-0.057791893506239,-0.0212077489582714,0.0311068821183047,0.0221392356715436,-0.0314242223314941,-0.0583664694719863,0.0636917253544806,0.016495077073591,-0.00103031421798588,0.0111081760907381,-0.0499682459692893,-0.025374413574903,0.0301409095478378,-0.0417626208492492,0.0377145075810921,0.0193399874071906,0.0287185665906048,-0.0452815030982218
"Raw454",0.0480312058200206,-0.0396304294450006,0.0713774105465943,-0.0713015979771809,0.0138484993281544,0.0266598893160677,-0.0463735052452582,0.0222947773076757,-0.0304888014273548,0.0775061944282079,-0.0383868264130957,0.0300569472186723,0.0307500805684843,-0.0320527035357578,0.0336311821402877,-0.0437607874465386,-0.044152918135239,0.0199572285281021
